url,protocol,domain,subdomain,tld,fld,path,havingIP,http,longurl,atinurl,slash,hypen,dots,phishterm,shorten,httpinpath,phishtld,phishing
http://ow.ly/7Wuh3BenignMaliciouse6bMalicious,http,ow.ly,,ly,ow.ly,/7Wuh3BenignMaliciouse6bMalicious,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://oxigenia.mx/wp-includes/inc/Login.htm,http,oxigenia.mx,,mx,oxigenia.mx,/wp-includes/inc/Login.htm,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://ozgunturizm.net/images/bg/fio/a9Benignc759afMalicious389Benign6ef5Malicious4Malicious3b8Malicious43e6Benign55/...,http,ozgunturizm.net,,net,ozgunturizm.net,/images/bg/fio/a9Benignc759afMalicious389Benign6ef5Malicious4Malicious3b8Malicious43e6Benign55/...,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://p4tre.emv3.com/HS?b=bC6fmnPboKmyryP_jDOUZMsMCZwhUOQlNBenign6snjNiAKBenign...,http,p4tre.emv3.com,p4tre,com,emv3.com,/HS,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://pacathle.ipower.com/newsstand_archiveBenign8feb.html...,http,pacathle.ipower.com,pacathle,com,ipower.com,/newsstand_archiveBenign8feb.html...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://palhavitoria.com.br/free/,http,palhavitoria.com.br,,com.br,palhavitoria.com.br,/free/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
http://palvelinMalicious.omatkotisivut.fi/~mrssanta/wp-includes/js/index/origi...,http,palvelinMalicious.omatkotisivut.fi,palvelinmalicious,fi,omatkotisivut.fi,/~mrssanta/wp-includes/js/index/origi...,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://pamporis.com/media/?https://www.secure.paypal.co.uk/cgi-bin/acc...,http,pamporis.com,,com,pamporis.com,/media/,-1,1,0,-1,1,-1,-1,1,-1,-1,-1,1
http://parceirosdanet.blogspot.de/,http,parceirosdanet.blogspot.de,,blogspot.de,parceirosdanet.blogspot.de,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://patriotsvsfalcons.us/,http,patriotsvsfalcons.us,,us,patriotsvsfalcons.us,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://paypal-summary-suspecius.blogspot.de/,http,paypal-summary-suspecius.blogspot.de,,blogspot.de,paypal-summary-suspecius.blogspot.de,/,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1
http://pedreschiabogados.com/blssed/newgg/,http,pedreschiabogados.com,,com,pedreschiabogados.com,/blssed/newgg/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://personas.bancoestado.cl.seguridad.email.servicios.html.xn--viae...,http,personas.bancoestado.cl.seguridad.email.servicios.html.xn--viae...,0,0,0,,-1,1,0,-1,-1,1,1,-1,-1,-1,0,1
http://phish-education.apwg.org/r/?paypal-inc.com.ax.lt/webapps/83549/...,http,phish-education.apwg.org,phish-education,org,apwg.org,/r/,-1,1,0,-1,-1,1,-1,-1,-1,-1,-1,1
http://phishingscripts.com/product/icloud-phishing-page-mobile-respons...,http,phishingscripts.com,,com,phishingscripts.com,/product/icloud-phishing-page-mobile-respons...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://phostertill.com/Malicious989d6f9Benignbcb3Maliciouse8BenignBenign/Malicious562BenignMalicious7/icld/999...,http,phostertill.com,,com,phostertill.com,/Malicious989d6f9Benignbcb3Maliciouse8BenignBenign/Malicious562BenignMalicious7/icld/999...,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://photos.vandreelphotography.com/keyword/Engagement...,http,photos.vandreelphotography.com,photos,com,vandreelphotography.com,/keyword/Engagement...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://picketech.com/doc/PY/s,http,picketech.com,,com,picketech.com,/doc/PY/s,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://picketech.com/doc/PY/s/,http,picketech.com,,com,picketech.com,/doc/PY/s/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://pincae.com/29A667/FtsG/AthB/BtVQv_8/VJAH7qHRt3fkHUhnOVlvqBenigni3yPs...,http,pincae.com,,com,pincae.com,/29A667/FtsG/AthB/BtVQv_8/VJAH7qHRt3fkHUhnOVlvqBenigni3yPs...,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://plworldwide.com/,http,plworldwide.com,,com,plworldwide.com,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://portalsaudequantum.com.br/aguarde-cdccn/?contactid=Malicious87773&i...,http,portalsaudequantum.com.br,,com.br,portalsaudequantum.com.br,/aguarde-cdccn/,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1
http://potegourmet.com.br/itunes.confirm.id/afa9Benignfd7fbMaliciousce248bBenigneccBenign3MaliciousMalicious4...,http,potegourmet.com.br,,com.br,potegourmet.com.br,/itunes.confirm.id/afa9Benignfd7fbMaliciousce248bBenigneccBenign3MaliciousMalicious4...,-1,1,1,-1,-1,-1,-1,1,1,-1,1,1
http://pro.boutique-artisans-du-monde.com/customer/account/login/...,http,pro.boutique-artisans-du-monde.com,pro,com,boutique-artisans-du-monde.com,/customer/account/login/...,-1,1,0,-1,-1,1,-1,1,-1,-1,-1,1
http://proactivo.com.mx/payment/adobeCom,http,proactivo.com.mx,,com.mx,proactivo.com.mx,/payment/adobeCom,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://proactivo.com.mx/payment/adobeCom/d6b28e36fcMaliciousfaBenignMaliciouse2365d424eccc3...,http,proactivo.com.mx,,com.mx,proactivo.com.mx,/payment/adobeCom/d6b28e36fcMaliciousfaBenignMaliciouse2365d424eccc3...,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://progressquest.com/subs/,http,progressquest.com,,com,progressquest.com,/subs/,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://promo.clicnscores-sng.com/pcnssn/lp_cns_questio_fr/?ptn=slowpla...,http,promo.clicnscores-sng.com,promo,com,clicnscores-sng.com,/pcnssn/lp_cns_questio_fr/,-1,1,0,-1,-1,1,-1,-1,-1,-1,-1,1
http://propertymg.co.za/wp-includes/theme-compat/...,http,propertymg.co.za,,co.za,propertymg.co.za,/wp-includes/theme-compat/...,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://quota-helpdesk.tk,http,quota-helpdesk.tk,,tk,quota-helpdesk.tk,,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1
http://rafinanceira.com.br/site/logs/info,http,rafinanceira.com.br,,com.br,rafinanceira.com.br,/site/logs/info,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
http://ramie.me/dbfile/dbfile/best/LoginVerification.php...,http,ramie.me,,me,ramie.me,/dbfile/dbfile/best/LoginVerification.php...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://rccgpavilion.org/components/com_acymailing/controllers/js/fr/fr...,http,rccgpavilion.org,,org,rccgpavilion.org,/components/com_acymailing/controllers/js/fr/fr...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://rcstore.eu/Ppl/signin.php?country.x=CZ&locale.x=en_CZ&s...,http,rcstore.eu,,eu,rcstore.eu,/Ppl/signin.php,-1,1,0,-1,-1,-1,-1,1,-1,-1,-1,1
http://realalt.com/wp-includes/certificates/,http,realalt.com,,com,realalt.com,/wp-includes/certificates/,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://regularizacao-santander.com/br/indexMalicious.php...,http,regularizacao-santander.com,,com,regularizacao-santander.com,/br/indexMalicious.php...,-1,1,0,-1,-1,1,-1,-1,-1,-1,-1,1
http://reidchurchaugusta.org/docs/ind/,http,reidchurchaugusta.org,,org,reidchurchaugusta.org,/docs/ind/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://remaxorlando.info/umMalicious/cp/webmail/?userid=ken@montanarealestate....,http,remaxorlando.info,,info,remaxorlando.info,/umMalicious/cp/webmail/,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1
http://renenunes.com.br/site/help.php,http,renenunes.com.br,,com.br,renenunes.com.br,/site/help.php,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
http://renovarengenharia.com.br/admin/kcfinder/upload/files/m/auto/new...,http,renovarengenharia.com.br,,com.br,renovarengenharia.com.br,/admin/kcfinder/upload/files/m/auto/new...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1,1
http://resolve-your-account-paypal.com.artcoleadedglass.com/developer/...,http,resolve-your-account-paypal.com.artcoleadedglass.com,resolve-your-account-paypal.com,com,artcoleadedglass.com,/developer/...,-1,1,0,-1,-1,1,0,-1,-1,-1,-1,1
http://restrito.concresul.com/Arquivos/acessoSerasa.html...,http,restrito.concresul.com,restrito,com,concresul.com,/Arquivos/acessoSerasa.html...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://ri-agri.com/z/aol/,http,ri-agri.com,,com,ri-agri.com,/z/aol/,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1
http://rilde.com.br/wp-admin/js/dispatch/hans/form/dhl/tracking.php?l=...,http,rilde.com.br,,com.br,rilde.com.br,/wp-admin/js/dispatch/hans/form/dhl/tracking.php,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1,1
http://rotarytolentino.org/cache/mod_log/,http,rotarytolentino.org,,org,rotarytolentino.org,/cache/mod_log/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://rpviaggi.com/assets/media/RFQ/RFQVTABenign9669BenignBenign.htm...,http,rpviaggi.com,,com,rpviaggi.com,/assets/media/RFQ/RFQVTABenign9669BenignBenign.htm...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://rr3cxsm.us/Walmart/?2mYJ7pp,http,rr3cxsm.us,,us,rr3cxsm.us,/Walmart/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://ruangmakna.net/gmai.verification.security/Gmail%2BenignAuthenticate/...,http,ruangmakna.net,,net,ruangmakna.net,/gmai.verification.security/Gmail%2BenignAuthenticate/...,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://sMalicious.symcb.com/pca3-g5.crl,http,sMalicious.symcb.com,smalicious,com,symcb.com,/pca3-g5.crl,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://sac-conteudo-cielocadastro.89Benignm.com/cadastro.php...,http,sac-conteudo-cielocadastro.89Benignm.com,sac-conteudo-cielocadastro,com,89benignm.com,/cadastro.php...,-1,1,0,-1,-1,1,-1,-1,-1,-1,-1,1
http://safety835.hol.es/logMaliciousMalicious.php,http,safety835.hol.es,safety835,es,hol.es,/logMaliciousMalicious.php,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://saks.co.uk/redirect.php?url=http://alireview.ru/sdfjhsdhfjhehfs...,http,saks.co.uk,,co.uk,saks.co.uk,/redirect.php,-1,1,0,-1,1,-1,-1,-1,-1,-1,-1,1
http://sanidad-vegetal.com/.jsa/Newinvoices.php?login=abuse@usdoj.gov...,http,sanidad-vegetal.com,,com,sanidad-vegetal.com,/.jsa/Newinvoices.php,-1,1,0,1,-1,1,-1,1,-1,-1,-1,1
http://sazanshairsalon.com/natt/ayoMalicious/ayoMalicious/ayoMalicious/...,http,sazanshairsalon.com,,com,sazanshairsalon.com,/natt/ayoMalicious/ayoMalicious/ayoMalicious/...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://scuolando.it/plugins/minify/lib/signin.alibaba.com/login.html...,http,scuolando.it,,it,scuolando.it,/plugins/minify/lib/signin.alibaba.com/login.html...,-1,1,0,-1,-1,-1,-1,1,-1,-1,-1,1
http://secondhotel.kr/dakingpaid/cmd-login=68db6b9637Benign2a368c839f9c95cBenign...,http,secondhotel.kr,,kr,secondhotel.kr,/dakingpaid/cmd-login=68db6b9637Benign2a368c839f9c95cBenign...,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1
http://secondhotel.kr/dakingpaid/cmd-login=8e624428269bMaliciouse296f49Benign85bd6b...,http,secondhotel.kr,,kr,secondhotel.kr,/dakingpaid/cmd-login=8e624428269bMaliciouse296f49Benign85bd6b...,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1
http://secondhotel.kr/dakingpaid/cmd-login=f38a8ffd852bc79abbMalicious8e8c557b...,http,secondhotel.kr,,kr,secondhotel.kr,/dakingpaid/cmd-login=f38a8ffd852bc79abbMalicious8e8c557b...,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1
http://secondunitproductions.com/ckeditor_assets/WhatsApp/in=/...,http,secondunitproductions.com,,com,secondunitproductions.com,/ckeditor_assets/WhatsApp/in=/...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://securemangersrerviceheleprs.com/webapps...,http,securemangersrerviceheleprs.com,,com,securemangersrerviceheleprs.com,/webapps...,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1
http://seeoda.gr/wp-includes/SimplePie/,http,seeoda.gr,,gr,seeoda.gr,/wp-includes/SimplePie/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://sejavip.com/workspace/.git/objects/pack/comfirmhkgame/...,http,sejavip.com,,com,sejavip.com,/workspace/.git/objects/pack/comfirmhkgame/...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://services.helps-myaccountlimiteds.com/signin/...,http,services.helps-myaccountlimiteds.com,services,com,helps-myaccountlimiteds.com,/signin/...,-1,1,0,-1,-1,1,-1,1,-1,-1,-1,1
http://sh2MaliciousMalicious733.website.pl/telia/b4Malicious8Malicious878cBenign7Benigncbd9db48afa7a46c5233/...,http,sh2MaliciousMalicious733.website.pl,sh2maliciousmalicious733,pl,website.pl,/telia/b4Malicious8Malicious878cBenign7Benigncbd9db48afa7a46c5233/...,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://sharonnim.co.il/ONLINE/bl/pdfview/index.html...,http,sharonnim.co.il,,co.il,sharonnim.co.il,/ONLINE/bl/pdfview/index.html...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://shopMalicious8927.vicp.net/all/price_desc_3.html...,http,shopMalicious8927.vicp.net,shopmalicious8927,net,vicp.net,/all/price_desc_3.html...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://sig.com.la/carter/ad/,http,sig.com.la,,com.la,sig.com.la,/carter/ad/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://silver.theappbaysite.com/optout/MaliciousMalicious3,http,silver.theappbaysite.com,silver,com,theappbaysite.com,/optout/MaliciousMalicious3,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://sipline.com.br/Na/ii.php?rand=Malicious3InboxLightaspxn.Malicious7742564Malicious8...,http,sipline.com.br,,com.br,sipline.com.br,/Na/ii.php,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1
http://skillee.in/new_skillee/images/BenignMaliciousrro.html...,http,skillee.in,,in,skillee.in,/new_skillee/images/BenignMaliciousrro.html...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://skyfortune.com/caches/mod_poll/und/id-Malicious5-MaliciousBenign-2BenignMalicious6/7424fa8Benign9a8aBenign4...,http,skyfortune.com,,com,skyfortune.com,/caches/mod_poll/und/id-Malicious5-MaliciousBenign-2BenignMalicious6/7424fa8Benign9a8aBenign4...,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://smarturl.it/Adobebh,http,smarturl.it,,it,smarturl.it,/Adobebh,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://soo.amtcif.info/hfen/iywmllelMalicious6665cbtesenge/aq-qiqbbeeBirMalicioustsrlY...,http,soo.amtcif.info,soo,info,amtcif.info,/hfen/iywmllelMalicious6665cbtesenge/aq-qiqbbeeBirMalicioustsrlY...,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://sparkassenpark.de/galerie-2/andrea-berg-2Malicious-Benign8-2BenignMalicious5...,http,sparkassenpark.de,,de,sparkassenpark.de,/galerie-2/andrea-berg-2Malicious-Benign8-2BenignMalicious5...,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://speedbikesmx.com/assets/,http,speedbikesmx.com,,com,speedbikesmx.com,/assets/,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://sszybj.com.cn/images/,http,sszybj.com.cn,,com.cn,sszybj.com.cn,/images/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://statewidelighting.com/outlet/editors/htmlarea/PDFS/6sdfg5a6y47a...,http,statewidelighting.com,,com,statewidelighting.com,/outlet/editors/htmlarea/PDFS/6sdfg5a6y47a...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://stephaniesmith.us/f-coco/Harsh-tag.aagkkjdf/c3Maliciouseaa946be62859873...,http,stephaniesmith.us,,us,stephaniesmith.us,/f-coco/Harsh-tag.aagkkjdf/c3Maliciouseaa946be62859873...,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://stilisciima.com/,http,stilisciima.com,,com,stilisciima.com,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://sua-atualizacao-seguranca.com/Amex3/,http,sua-atualizacao-seguranca.com,,com,sua-atualizacao-seguranca.com,/Amex3/,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1
http://sunderfoods.com/wp-includes/images/media/gmx.htm...,http,sunderfoods.com,,com,sunderfoods.com,/wp-includes/images/media/gmx.htm...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://sunnsand.biz/pics/qgrpmkdbnfvcsxeropwkm/secureserver.caconexoes...,http,sunnsand.biz,,biz,sunnsand.biz,/pics/qgrpmkdbnfvcsxeropwkm/secureserver.caconexoes...,-1,1,0,-1,-1,-1,-1,1,-1,-1,-1,1
http://survey.brainint.com.br/index.php/survey/index/sid/765573/token/...,http,survey.brainint.com.br,survey,com.br,brainint.com.br,/index.php/survey/index/sid/765573/token/...,-1,1,0,-1,-1,-1,0,-1,1,-1,1,1
http://tMaliciousp.de/mnc7,http,tMaliciousp.de,,de,tmaliciousp.de,/mnc7,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://talispe.com/,http,talispe.com,,com,talispe.com,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://tancoconut.com.my/wp-admin/js/Benign3/?log=Malicious...,http,tancoconut.com.my,,com.my,tancoconut.com.my,/wp-admin/js/Benign3/,-1,1,0,-1,-1,-1,-1,-1,1,-1,-1,1
http://taratuta.eu/home/login.php?cmd=login_submit&id=83fbecf5bMalicious44...,http,taratuta.eu,,eu,taratuta.eu,/home/login.php,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1
http://tarkanpaphiti.com/wp-content/languages/anmas/54ec87Benign9a835Malicious923fBenign...,http,tarkanpaphiti.com,,com,tarkanpaphiti.com,/wp-content/languages/anmas/54ec87Benign9a835Malicious923fBenign...,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://taxiartlysalzburg.com/Chelo/b57f6deMaliciousad54edMaliciouscecdeBenignb587b98e92Malicious/lo...,http,taxiartlysalzburg.com,,com,taxiartlysalzburg.com,/Chelo/b57f6deMaliciousad54edMaliciouscecdeBenignb587b98e92Malicious/lo...,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://tcttruongson.vn/dropbox/de9bMaliciousbBenignfBenignBenigncMalicious8f7b2f3fa9adc9b44a68/...,http,tcttruongson.vn,,vn,tcttruongson.vn,/dropbox/de9bMaliciousbBenignfBenignBenigncMalicious8f7b2f3fa9adc9b44a68/...,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://techfloppy.xyz/(844)-324-2962/alert,http,techfloppy.xyz,,xyz,techfloppy.xyz,/(844)-324-2962/alert,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://teknasan.mgt.dia.com.tr/review/Auth/auth/aut.php...,http,teknasan.mgt.dia.com.tr,teknasan.mgt,com.tr,dia.com.tr,/review/Auth/auth/aut.php...,-1,1,0,-1,-1,-1,1,-1,-1,-1,-1,1
http://telegoo.com/singin/details.customer9/login.php?nabIB=UIHIKNHKBF...,http,telegoo.com,,com,telegoo.com,/singin/details.customer9/login.php,-1,1,0,-1,-1,-1,-1,1,-1,-1,-1,1
http://test.3rdwa.com/yr/bookmark/files/bookmark/ii.php?cdazv=...,http,test.3rdwa.com,test,com,3rdwa.com,/yr/bookmark/files/bookmark/ii.php,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://the-yellows.eu/www.paypal.com/paypal/www.PayPal.com%2BenignFull-Z/ff...,http,the-yellows.eu,,eu,the-yellows.eu,/www.paypal.com/paypal/www.PayPal.com%2BenignFull-Z/ff...,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1
http://thefoodrecipe.com/wells_go/wells-verification-2BenignMalicious-latest-update...,http,thefoodrecipe.com,,com,thefoodrecipe.com,/wells_go/wells-verification-2BenignMalicious-latest-update...,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://themanifestation.org/ms/msMaliciousBenign/Microsoft.html...,http,themanifestation.org,,org,themanifestation.org,/ms/msMaliciousBenign/Microsoft.html...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://therapypoints.com/wp-admin/china,http,therapypoints.com,,com,therapypoints.com,/wp-admin/china,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://thescholarshome.com/wp-includes,http,thescholarshome.com,,com,thescholarshome.com,/wp-includes,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://thescitechjournal.com/admin/includes/,http,thescitechjournal.com,,com,thescitechjournal.com,/admin/includes/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://tinyurl.com/y97tfklq,http,tinyurl.com,,com,tinyurl.com,/y97tfklq,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://titulos.atotalatualizacoes.info/,http,titulos.atotalatualizacoes.info,titulos,info,atotalatualizacoes.info,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://toniksys.com.ng/img/js/wou.php,http,toniksys.com.ng,,com.ng,toniksys.com.ng,/img/js/wou.php,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://tousavostapis.ca/old/OG/,http,tousavostapis.ca,,ca,tousavostapis.ca,/old/OG/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://trackingMaliciousMalicious.online/computersecuritywarning/...,http,trackingMaliciousMalicious.online,,online,trackingmaliciousmalicious.online,/computersecuritywarning/...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://trailertech.portoforte.com.br/admin22/itau_Benign5/NOVO.ATENDIMENTO....,http,trailertech.portoforte.com.br,trailertech,com.br,portoforte.com.br,/admin22/itau_Benign5/NOVO.ATENDIMENTO....,-1,1,1,-1,-1,-1,0,-1,-1,-1,1,1
http://trailertech.portoforte.com.br/cart/itau_Benign6/NOVO.ATENDIMENTO.CLI...,http,trailertech.portoforte.com.br,trailertech,com.br,portoforte.com.br,/cart/itau_Benign6/NOVO.ATENDIMENTO.CLI...,-1,1,1,-1,-1,-1,0,-1,-1,-1,1,1
http://trailertech.portoforte.com.br/html/itau_Benign9/NOVO.ATENDIMENTO.CLI...,http,trailertech.portoforte.com.br,trailertech,com.br,portoforte.com.br,/html/itau_Benign9/NOVO.ATENDIMENTO.CLI...,-1,1,1,-1,-1,-1,0,-1,-1,-1,1,1
http://u.to/Jwr-Dw,http,u.to,,to,u.to,/Jwr-Dw,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://u.to/f3f_Dw,http,u.to,,to,u.to,/f3f_Dw,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://ubs.yu.ac.kr/bbs/list.html?table=bbs_Malicious,http,ubs.yu.ac.kr,ubs,ac.kr,yu.ac.kr,/bbs/list.html,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1
http://unique.hearvr.com,http,unique.hearvr.com,unique,com,hearvr.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://update-my-account.serverlux.me/,http,update-my-account.serverlux.me,update-my-account,me,serverlux.me,/,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1
http://uralgrafit.net/products/Malicious62/.b/signin.html?com/us/home?v=3.Benign&am...,http,uralgrafit.net,,net,uralgrafit.net,/products/Malicious62/.b/signin.html,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1
http://urces.phwww.moneyclipdirect.com/,http,urces.phwww.moneyclipdirect.com,urces.phwww,com,moneyclipdirect.com,/,-1,1,-1,-1,-1,-1,0,-1,1,-1,-1,1
http://urlfat.com/4MJ,http,urlfat.com,,com,urlfat.com,/4MJ,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://usaa.com-inet-truememberent-iscaddetour-savings-home.wrmcloud.e...,http,usaa.com-inet-truememberent-iscaddetour-savings-home.wrmcloud.e...,0,0,0,,-1,1,0,-1,-1,1,1,-1,-1,-1,0,1
http://uset789342589754.id-7859438998.snd784ii.xyz/...,http,uset789342589754.id-7859438998.snd784ii.xyz,uset789342589754.id-7859438998,xyz,snd784ii.xyz,/...,-1,1,0,-1,-1,1,0,-1,-1,-1,-1,1
http://uuthouse.ru/mnt/source/logon.htm,http,uuthouse.ru,,ru,uuthouse.ru,/mnt/source/logon.htm,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1
http://validacaodigital46278Malicious926.cloudhosting.rsaweb.co.za/fqoR2oleP2/...,http,validacaodigital46278Malicious926.cloudhosting.rsaweb.co.za,validacaodigital46278malicious926.cloudhosting,co.za,rsaweb.co.za,/fqoR2oleP2/...,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1
http://vehiclesview.com/wp-admin/support.yahoo/ym7-BenignBenign2BenignMalicious23/pass.php...,http,vehiclesview.com,,com,vehiclesview.com,/wp-admin/support.yahoo/ym7-BenignBenign2BenignMalicious23/pass.php...,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://veoolia.co.uk/cas.html,http,veoolia.co.uk,,co.uk,veoolia.co.uk,/cas.html,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://verificacaodesegurancacliente.com/org/pagina/Malicious-access@primary.p...,http,verificacaodesegurancacliente.com,,com,verificacaodesegurancacliente.com,/org/pagina/Malicious-access@primary.p...,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1
http://vikrammalout.com/images/,http,vikrammalout.com,,com,vikrammalout.com,/images/,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://vikrammalout.com/images/pg_images/,http,vikrammalout.com,,com,vikrammalout.com,/images/pg_images/,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://visapremios.k6.com.br/,http,visapremios.k6.com.br,visapremios,com.br,k6.com.br,/,-1,1,-1,-1,-1,-1,0,-1,-1,-1,1,1
http://vivirconbeneficios.modyo.be,http,vivirconbeneficios.modyo.be,vivirconbeneficios,be,modyo.be,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://voiceworkproductions.com/screw.php,http,voiceworkproductions.com,,com,voiceworkproductions.com,/screw.php,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
